name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_32_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2752727235109095| 'lambda': 12.912795756939754| 'nu': 0.03873838727081926| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_32_0/0_0_true_network.nw,0.5,2.244,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_32_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,7.346,True,1.0,18292.89487,-8948.377683,18355.64192,-8979.751209999999,18629.0504,-9136.262423999999,-1,-1,-1,-1,494,0.1,0.4,1.0,0.6,0.4545454545,1.0,0.4545454545,0.2608695652,0.5714285714
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_32_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2752727235109095| 'lambda': 12.912795756939754| 'nu': 0.03873838727081926| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_32_0/0_0_true_network.nw,0.5,2.244,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_32_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,49.506,True,1.0,18292.89487,-8948.377683,18309.723619999993,-8956.792056999999,18629.0504,-9136.262423999999,-1,-1,-1,-1,494,0.1,0.4,1.0,0.6,0.5,1.0,0.5,0.2608695652,0.5714285714
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_33_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11299411250033534| 'lambda': 22.449253537646257| 'nu': 0.06734776061293878| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_33_0/0_0_true_network.nw,0.5,2.108,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_33_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3.8169999999999997,True,1.0,16243.377219999995,-7923.618861,16243.04191,-7923.451204000001,16287.47922,-7965.476831999998,-1,-1,-1,-1,413,0.0,0.125,1.0,0.5,0.4545454545,1.0,0.5,0.2608695652,0.5714285714
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_33_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11299411250033534| 'lambda': 22.449253537646257| 'nu': 0.06734776061293878| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_33_0/0_0_true_network.nw,0.5,2.108,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_33_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,25.884,True,1.0,16243.377219999995,-7923.618861,16243.04207,-7923.4512840000025,16287.47922,-7965.476831999998,-1,-1,-1,-1,413,0.0,0.125,1.0,0.6153846154,0.5833333333,1.0,0.6153846154,0.3333333333,0.6666666667
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_33_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11299411250033534| 'lambda': 22.449253537646257| 'nu': 0.06734776061293878| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_33_0/0_0_true_network.nw,0.5,2.108,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_33_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,4.893,True,1.0,16243.377219999995,-7923.618861,16244.48266,-7924.171576999999,16287.47922,-7965.476831999998,-1,-1,-1,-1,413,0.0,0.125,1.0,0.5833333333,0.5454545455,1.0,0.5833333333,0.3333333333,0.6666666667
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_33_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11299411250033534| 'lambda': 22.449253537646257| 'nu': 0.06734776061293878| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_33_0/0_0_true_network.nw,0.5,2.108,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_33_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,35.019,True,1.0,16243.377219999995,-7923.618861,16243.04207,-7923.4512840000025,16287.47922,-7965.476831999998,-1,-1,-1,-1,413,0.0,0.125,1.0,0.6153846154,0.5833333333,1.0,0.6153846154,0.3333333333,0.6666666667
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_34_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1609041067449002| 'lambda': 23.176013759542304| 'nu': 0.06952804127862691| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_34_0/0_0_true_network.nw,0.5,2.494,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_34_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3.786,True,1.0,17580.1975,-8592.029,17583.33196,-8593.596229,18052.51701,-8847.995731,-1,-1,-1,-1,468,0.1,0.1111111111,1.0,0.08333333333,0.2,1.0,0.2,0.09523809524,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_34_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1609041067449002| 'lambda': 23.176013759542304| 'nu': 0.06952804127862691| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_34_0/0_0_true_network.nw,0.5,2.494,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_34_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,31.016,True,1.0,17580.1975,-8592.029,17578.980209999998,-8591.420354,18052.51701,-8847.995731,-1,-1,-1,-1,468,0.0,0.2222222222,1.0,0.3571428571,0.3,1.0,0.3636363636,0.1818181818,0.4615384615
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_34_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1609041067449002| 'lambda': 23.176013759542304| 'nu': 0.06952804127862691| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_34_0/0_0_true_network.nw,0.5,2.494,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_34_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,5.558,True,1.0,17580.1975,-8592.029,17583.33196,-8593.596229,18052.51701,-8847.995731,-1,-1,-1,-1,468,0.1,0.1111111111,1.0,0.08333333333,0.2,1.0,0.2,0.09523809524,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_34_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1609041067449002| 'lambda': 23.176013759542304| 'nu': 0.06952804127862691| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_34_0/0_0_true_network.nw,0.5,2.494,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_34_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,42.641999999999996,True,1.0,17580.1975,-8592.029,17578.980209999998,-8591.420354,18052.51701,-8847.995731,-1,-1,-1,-1,468,0.0,0.2222222222,1.0,0.3571428571,0.3,1.0,0.3636363636,0.1818181818,0.4615384615
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_35_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.18066774403123156| 'lambda': 10.43516332581645| 'nu': 0.03130548997744935| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_35_0/0_0_true_network.nw,0.5,2.247,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_35_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,5.916,True,1.0,20834.54701,-10219.203759999999,20833.84307,-10218.851779999999,21211.0424,-10427.25843,-1,-1,-1,-1,615,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_35_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.18066774403123156| 'lambda': 10.43516332581645| 'nu': 0.03130548997744935| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_35_0/0_0_true_network.nw,0.5,2.247,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_35_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,41.206,True,1.0,20834.54701,-10219.203759999999,20833.921769999994,-10218.89114,21211.0424,-10427.25843,-1,-1,-1,-1,615,0.1,0.3,1.0,0.4666666667,0.3636363636,1.0,0.3636363636,0.1818181818,0.5714285714
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_35_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.18066774403123156| 'lambda': 10.43516332581645| 'nu': 0.03130548997744935| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_35_0/0_0_true_network.nw,0.5,2.247,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_35_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,7.7829999999999995,True,1.0,20834.54701,-10219.203759999999,20833.84307,-10218.851779999999,21211.0424,-10427.25843,-1,-1,-1,-1,615,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_35_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.18066774403123156| 'lambda': 10.43516332581645| 'nu': 0.03130548997744935| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_35_0/0_0_true_network.nw,0.5,2.247,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_35_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,53.727,True,1.0,20834.54701,-10219.203759999999,20833.921769999994,-10218.89114,21211.0424,-10427.25843,-1,-1,-1,-1,615,0.1,0.3,1.0,0.4666666667,0.3636363636,1.0,0.3636363636,0.1818181818,0.5714285714
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_36_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2175449762544739| 'lambda': 15.07161472392627| 'nu': 0.04521484417177881| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_36_0/0_0_true_network.nw,0.5,3.4530000000000003,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_36_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3.1630000000000003,True,1.0,21871.83935,-10737.84992,21895.72078,-10749.790640000001,22361.53353,-11002.503990000001,-1,-1,-1,-1,680,0.1,0.1111111111,1.0,0.08333333333,0.2,1.0,0.2,0.09523809524,0.4615384615
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_36_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2175449762544739| 'lambda': 15.07161472392627| 'nu': 0.04521484417177881| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_36_0/0_0_true_network.nw,0.5,3.4530000000000003,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_36_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,43.153999999999996,True,1.0,21871.83935,-10737.84992,21878.46744,-10741.16397,22361.53353,-11002.503990000001,-1,-1,-1,-1,680,0.0,0.1111111111,1.0,0.1666666667,0.1111111111,1.0,0.1111111111,0.09523809524,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_36_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2175449762544739| 'lambda': 15.07161472392627| 'nu': 0.04521484417177881| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_36_0/0_0_true_network.nw,0.5,3.4530000000000003,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_36_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,4.351,True,1.0,21871.83935,-10737.84992,21895.72078,-10749.790640000001,22361.53353,-11002.503990000001,-1,-1,-1,-1,680,0.1,0.1111111111,1.0,0.08333333333,0.2,1.0,0.2,0.09523809524,0.4615384615
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_36_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2175449762544739| 'lambda': 15.07161472392627| 'nu': 0.04521484417177881| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_36_0/0_0_true_network.nw,0.5,3.4530000000000003,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_36_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,51.888999999999996,True,1.0,21871.83935,-10737.84992,21878.46744,-10741.16397,22361.53353,-11002.503990000001,-1,-1,-1,-1,680,0.0,0.1111111111,1.0,0.1666666667,0.1111111111,1.0,0.1111111111,0.09523809524,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_37_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23643848003491913| 'lambda': 10.878832852469081| 'nu': 0.032636498557407245| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_37_0/0_0_true_network.nw,0.5,2.545,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_37_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1.026,True,0.0,23142.77525,-11373.31787,23126.24427,-11384.859359999999,23126.24428000001,-11384.85937,-1,-1,-1,-1,740,0.125,0.0,1.0,0.3,0.2222222222,1.0,0.4545454545,0.2272727273,0.6153846154
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_37_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23643848003491913| 'lambda': 10.878832852469081| 'nu': 0.032636498557407245| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_37_0/0_0_true_network.nw,0.5,2.545,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_37_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,15.915,True,0.0,23142.77525,-11373.31787,23126.24427,-11384.859359999999,23126.24428000001,-11384.85937,-1,-1,-1,-1,740,0.125,0.0,1.0,0.2222222222,0.125,1.0,0.4,0.3043478261,0.7142857143
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_37_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23643848003491913| 'lambda': 10.878832852469081| 'nu': 0.032636498557407245| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_37_0/0_0_true_network.nw,0.5,2.545,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_37_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,1.329,True,0.0,23142.77525,-11373.31787,23126.24427,-11384.859359999999,23126.24428000001,-11384.85937,-1,-1,-1,-1,740,0.125,0.0,1.0,0.3,0.2222222222,1.0,0.4545454545,0.2272727273,0.6153846154
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_37_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23643848003491913| 'lambda': 10.878832852469081| 'nu': 0.032636498557407245| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_37_0/0_0_true_network.nw,0.5,2.545,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_37_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,19.637,True,0.0,23142.77525,-11373.31787,23126.24427,-11384.859359999999,23126.24428000001,-11384.85937,-1,-1,-1,-1,740,0.125,0.0,1.0,0.2222222222,0.125,1.0,0.4,0.3043478261,0.7142857143
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_38_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15580583529127573| 'lambda': 14.534847402607332| 'nu': 0.043604542207822| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_38_0/0_0_true_network.nw,0.5,2.472,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_38_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,5.9639999999999995,True,1.0,19782.1753,-9693.017897,19782.172609999998,-9693.016554,20044.55784,-9844.016142,-1,-1,-1,-1,578,0.0,0.2222222222,1.0,0.3333333333,0.2222222222,1.0,0.2222222222,0.1818181818,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_38_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15580583529127573| 'lambda': 14.534847402607332| 'nu': 0.043604542207822| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_38_0/0_0_true_network.nw,0.5,2.472,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_38_0/0_0_BEST_LINKED_RANDOM_inferred_network.nw,BEST,LINKED,RANDOM,0,3,3,37.167,True,1.0,19782.1753,-9693.017897,19782.16879,-9693.014643,20044.55784,-9844.016142,-1,-1,-1,-1,578,0.0,0.2222222222,1.0,0.4285714286,0.3,1.0,0.3,0.1818181818,0.4615384615
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_38_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15580583529127573| 'lambda': 14.534847402607332| 'nu': 0.043604542207822| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_38_0/0_0_true_network.nw,0.5,2.472,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_38_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,7.784,True,1.0,19782.1753,-9693.017897,19782.172609999998,-9693.016554,20044.55784,-9844.016142,-1,-1,-1,-1,578,0.0,0.2222222222,1.0,0.3333333333,0.2222222222,1.0,0.2222222222,0.1818181818,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_38_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15580583529127573| 'lambda': 14.534847402607332| 'nu': 0.043604542207822| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_38_0/0_0_true_network.nw,0.5,2.472,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_38_0/0_0_AVERAGE_LINKED_RANDOM_inferred_network.nw,AVERAGE,LINKED,RANDOM,0,3,3,48.477,True,1.0,19782.1753,-9693.017897,19782.16879,-9693.014643,20044.55784,-9844.016142,-1,-1,-1,-1,578,0.0,0.2222222222,1.0,0.4285714286,0.3,1.0,0.3,0.1818181818,0.4615384615
/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_39_0/0_0,10,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.30464579835489713| 'lambda': 16.036132690795817| 'nu': 0.048108398072387454| 'no_of_leaves': 10| 'no_of_hybrids': 1| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_39_0/0_0_true_network.nw,0.5,2.677,/home/luttersh/NetRAX/experiments/data/datasets_A_10_1_run_39_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,4.4830000000000005,True,1.0,20820.49096,-10212.175729999999,20829.44285,-10216.651670000001,21043.035190000002,-10343.25482,-1,-1,-1,-1,620,0.1111111111,0.125,1.0,0.1,0.1111111111,1.0,0.2,0.09523809524,0.1818181818
