name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance,aic_true,aicc_true,aic_raxml,aicc_raxml,aic_inferred,aicc_inferred
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_39_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20537963768053885| 'lambda': 22.510140777874156| 'nu': 0.06753042233362247| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_39_0/0_0_true_network.nw,0.5,40.658,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_39_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,552.172,True,2.0,93995.85661,-46266.96963,93999.75069,-46268.91667,96940.12311,-47787.0346,-1,-1,-1,-1,3208,0.0,0.20930232559999998,1.0,0.4857142857,0.2826086957,1.0,0.2978723404,0.1590909091,0.2857142857,92777.93926,92778.12698,95802.06919,95802.23319,92781.83334,92782.02106
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_39_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.20537963768053885| 'lambda': 22.510140777874156| 'nu': 0.06753042233362247| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_39_0/0_0_true_network.nw,0.5,40.658,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_39_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,611.698,True,2.0,93995.85661,-46266.96963,94014.66246,-46276.37256,96940.12311,-47787.0346,-1,-1,-1,-1,3208,0.0,0.20930232559999998,1.0,0.4857142857,0.2826086957,1.0,0.2978723404,0.1590909091,0.2857142857,92777.93926,92778.12698,95802.06919,95802.23319,92796.74511,92796.93283
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_3_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15046237209872754| 'lambda': 20.321656265722936| 'nu': 0.06096496879716881| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_3_0/0_0_true_network.nw,0.5,40.149,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_3_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,496.986,True,2.0,86491.89591,-42514.98928,86497.20516,-42517.64391,87989.69486,-43311.82047,-1,-1,-1,-1,2997,0.0,0.1666666667,1.0,0.3793103448,0.24444444440000002,1.0,0.2608695652,0.1379310345,0.32,85273.97856,85274.16628,86851.64094,86851.80493,85279.28781,85279.47553
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_3_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15046237209872754| 'lambda': 20.321656265722936| 'nu': 0.06096496879716881| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_3_0/0_0_true_network.nw,0.5,40.149,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_3_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,542.189,True,2.0,86491.89591,-42514.98928,86497.20516,-42517.64391,87989.69486,-43311.82047,-1,-1,-1,-1,2997,0.0,0.1666666667,1.0,0.3793103448,0.24444444440000002,1.0,0.2608695652,0.1379310345,0.32,85273.97856,85274.16628,86851.64094,86851.80493,85279.28781,85279.47553
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_40_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19275546550016254| 'lambda': 13.833116366443187| 'nu': 0.04149934909932956| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_40_0/0_0_true_network.nw,0.5,46.023999999999994,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_40_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,335.125,True,2.0,111468.6574,-55003.37001,111473.8296,-55005.95613,115492.8196,-57063.38286,-1,-1,-1,-1,3582,0.0,0.09523809524,1.0,0.1403508772,0.09523809524,1.0,0.09523809524,0.04819277108,0.1333333333,110250.74,110250.9277,114354.7657,114354.9297,110255.9123,110256.1
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_40_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19275546550016254| 'lambda': 13.833116366443187| 'nu': 0.04149934909932956| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_40_0/0_0_true_network.nw,0.5,46.023999999999994,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_40_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,364.36,True,2.0,111468.6574,-55003.37001,111470.1967,-55004.1397,115492.8196,-57063.38286,-1,-1,-1,-1,3582,0.0,0.09523809524,1.0,0.1403508772,0.09523809524,1.0,0.09523809524,0.04819277108,0.1333333333,110250.74,110250.9277,114354.7657,114354.9297,110252.2794,110252.4671
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_41_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10499129177268907| 'lambda': 18.220661851133475| 'nu': 0.054661985553400426| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_41_0/0_0_true_network.nw,0.5,37.536,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_41_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,243.724,True,2.0,83532.48453,-41035.28359,83532.85778,-41035.47022,84205.11107,-41419.52858,-1,-1,-1,-1,2878,0.0,0.09756097561,1.0,0.2727272727,0.2045454545,1.0,0.22222222219999999,0.11627906980000001,0.25,82314.56718,82314.7549,83067.05715,83067.22115,82314.94044,82315.12815
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_41_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10499129177268907| 'lambda': 18.220661851133475| 'nu': 0.054661985553400426| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_41_0/0_0_true_network.nw,0.5,37.536,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_41_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,268.842,True,2.0,83532.48453,-41035.28359,83532.85778,-41035.47022,84205.11107,-41419.52858,-1,-1,-1,-1,2878,0.0,0.09756097561,1.0,0.2727272727,0.2045454545,1.0,0.22222222219999999,0.11627906980000001,0.25,82314.56718,82314.7549,83067.05715,83067.22115,82314.94044,82315.12815
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_42_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19290239206817983| 'lambda': 15.778982627597477| 'nu': 0.047336947882792434| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_42_0/0_0_true_network.nw,0.5,44.537,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_42_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,90.633,True,1.0,99191.80882,-48864.94574,99203.73913,-48894.87675,100974.5094,-49804.22775,-1,-1,-1,-1,3335,0.02272727273,0.05,1.0,0.125,0.11904761900000001,1.0,0.1627906977,0.1279069767,0.3265306122,97973.89147,97974.07919,99836.45551,99836.6195,98025.7535,98025.92915
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_42_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19290239206817983| 'lambda': 15.778982627597477| 'nu': 0.047336947882792434| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_42_0/0_0_true_network.nw,0.5,44.537,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_42_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,99.982,True,1.0,99191.80867,-48864.94566,99203.73913,-48894.87675,100974.5094,-49804.22775,-1,-1,-1,-1,3335,0.02272727273,0.05,1.0,0.125,0.11904761900000001,1.0,0.1627906977,0.1279069767,0.3265306122,97973.89132,97974.07904,99836.45551,99836.6195,98025.7535,98025.92915
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_43_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.37515024930152896| 'lambda': 12.183952239974605| 'nu': 0.036551856719923816| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_43_0/0_0_true_network.nw,0.5,55.198,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_43_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,291.298,True,2.0,119980.6442,-59259.36341,120027.8074,-59282.94503,125784.5133,-62209.2297,-1,-1,-1,-1,3732,0.0,0.07317073171,1.0,0.16393442619999998,0.07317073171,1.0,0.09523809524,0.04819277108,0.1333333333,118762.7268,118762.9145,124646.4594,124646.6234,118809.8901,118810.0778
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_43_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.37515024930152896| 'lambda': 12.183952239974605| 'nu': 0.036551856719923816| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_43_0/0_0_true_network.nw,0.5,55.198,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_43_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,329.9980000000001,True,2.0,119980.6442,-59259.36341,120027.8074,-59282.94503,125784.5133,-62209.2297,-1,-1,-1,-1,3732,0.0,0.07317073171,1.0,0.16393442619999998,0.07317073171,1.0,0.09523809524,0.04819277108,0.1333333333,118762.7268,118762.9145,124646.4594,124646.6234,118809.8901,118810.0778
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_44_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19393428906454466| 'lambda': 20.76924795413212| 'nu': 0.06230774386239636| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_44_0/0_0_true_network.nw,0.5,35.216,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_44_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,2248.341,True,2.0,75409.30578,-36973.69422,75423.75976,-36980.9212,77160.63849,-37897.29229,-1,-1,-1,-1,2629,0.0,0.025,1.0,0.058823529410000006,0.0487804878,1.0,0.0487804878,0.0243902439,0.09090909091,74191.38843,74191.57615,76022.58458,76022.74857,74205.84241,74206.03013
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_44_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19393428906454466| 'lambda': 20.76924795413212| 'nu': 0.06230774386239636| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_44_0/0_0_true_network.nw,0.5,35.216,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_44_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2414.109,True,2.0,75409.30578,-36973.69422,75423.75976,-36980.9212,77160.63849,-37897.29229,-1,-1,-1,-1,2629,0.0,0.025,1.0,0.058823529410000006,0.0487804878,1.0,0.0487804878,0.0243902439,0.09090909091,74191.38843,74191.57615,76022.58458,76022.74857,74205.84241,74206.03013
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_45_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11320296397135708| 'lambda': 21.542093641882445| 'nu': 0.06462628092564733| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_45_0/0_0_true_network.nw,0.5,36.056,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_45_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,223.958,True,2.0,68394.87414,-33466.47839,68429.09538,-33483.58902,70942.81243,-34788.37926,-1,-1,-1,-1,2415,0.03921568627,0.1818181818,1.0,0.262295082,0.1818181818,1.0,0.1818181818,0.09411764706,0.25,67176.95679,67177.14451,69804.75851,69804.92251,67211.17803,67211.36575
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_45_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.11320296397135708| 'lambda': 21.542093641882445| 'nu': 0.06462628092564733| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_45_0/0_0_true_network.nw,0.5,36.056,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_45_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,257.982,True,2.0,68394.87414,-33466.47839,68429.10191,-33483.59228,70942.81243,-34788.37926,-1,-1,-1,-1,2415,0.03921568627,0.1818181818,1.0,0.262295082,0.1818181818,1.0,0.1818181818,0.09411764706,0.25,67176.95679,67177.14451,69804.75851,69804.92251,67211.18457,67211.37228
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_46_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.109329817906347| 'lambda': 17.975769121887883| 'nu': 0.053927307365663646| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_46_0/0_0_true_network.nw,0.5,49.26300000000001,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_46_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,11.472,True,0.0,87227.68408,-42882.88337,87175.1288,-42904.53744,87175.1288,-42904.53744,-1,-1,-1,-1,3017,0.051282051280000004,0.0,1.0,0.2666666667,0.23255813949999998,1.0,0.3043478261,0.1609195402,0.4,86009.76673,86009.95445,86037.07488,86037.23888,86037.07489,86037.23888
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_46_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.109329817906347| 'lambda': 17.975769121887883| 'nu': 0.053927307365663646| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_46_0/0_0_true_network.nw,0.5,49.26300000000001,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_46_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,15.712,True,0.0,87227.66433,-42882.87349,87175.1288,-42904.53744,87175.1288,-42904.53744,-1,-1,-1,-1,3017,0.051282051280000004,0.0,1.0,0.2666666667,0.23255813949999998,1.0,0.3043478261,0.1609195402,0.4,86009.74698,86009.9347,86037.07488,86037.23888,86037.07489,86037.23888
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_47_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.18340905607602045| 'lambda': 15.71845854746546| 'nu': 0.04715537564239638| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_47_0/0_0_true_network.nw,0.5,49.646,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_47_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,259.296,True,2.0,95918.05103,-47228.06684,95920.18984,-47229.13625,98114.64616,-48374.29612,-1,-1,-1,-1,3244,0.0,0.1395348837,1.0,0.20689655170000001,0.1395348837,1.0,0.1395348837,0.07142857142999999,0.21276595739999998,94700.13368,94700.3214,96976.59224,96976.75623,94702.27249,94702.46021
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_47_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.18340905607602045| 'lambda': 15.71845854746546| 'nu': 0.04715537564239638| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_47_0/0_0_true_network.nw,0.5,49.646,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_47_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,288.453,True,2.0,95918.05103,-47228.06684,95920.18984,-47229.13625,98114.64616,-48374.29612,-1,-1,-1,-1,3244,0.0,0.1395348837,1.0,0.20689655170000001,0.1395348837,1.0,0.1395348837,0.07142857142999999,0.21276595739999998,94700.13368,94700.3214,96976.59224,96976.75623,94702.27249,94702.46021
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_48_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2061064557887222| 'lambda': 18.465228956555592| 'nu': 0.055395686869666776| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_48_0/0_0_true_network.nw,0.5,55.57100000000001,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_48_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,348.866,True,2.0,105347.2874,-51942.68505,105365.8735,-51951.97806,107887.1495,-53260.54779,-1,-1,-1,-1,3445,0.0,0.05,1.0,0.2407407407,0.2272727273,1.0,0.2272727273,0.1379310345,0.2857142857,104129.3701,104129.5578,106749.0956,106749.2596,104147.9561,104148.1438
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_48_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2061064557887222| 'lambda': 18.465228956555592| 'nu': 0.055395686869666776| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_48_0/0_0_true_network.nw,0.5,55.57100000000001,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_48_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,368.357,True,2.0,105347.2874,-51942.68505,105365.8735,-51951.97806,107887.1495,-53260.54779,-1,-1,-1,-1,3445,0.0,0.05,1.0,0.2407407407,0.2272727273,1.0,0.2272727273,0.1379310345,0.2857142857,104129.3701,104129.5578,106749.0956,106749.2596,104147.9561,104148.1438
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_49_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.18611627872087042| 'lambda': 18.647971497947715| 'nu': 0.055943914493843144| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_49_0/0_0_true_network.nw,0.5,54.32,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_49_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,323.254,True,2.0,87714.47957,-43126.28111,87791.29501,-43164.68883,91603.32746,-45118.63677,-1,-1,-1,-1,3077,0.06557377049,0.1860465116,1.0,0.35616438359999997,0.2978723404,1.0,0.2978723404,0.1590909091,0.5762711864,86496.56222,86496.74994,90465.27355,90465.43754,86573.37766,86573.56538
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_49_0/0_0,40,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.18611627872087042| 'lambda': 18.647971497947715| 'nu': 0.055943914493843144| 'no_of_leaves': 40| 'no_of_hybrids': 2| 'ratio': 0.05| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_49_0/0_0_true_network.nw,0.5,54.32,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_2_run_49_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,347.715,True,2.0,87714.47957,-43126.28111,87791.29501,-43164.68883,91603.32746,-45118.63677,-1,-1,-1,-1,3077,0.06557377049,0.1860465116,1.0,0.35616438359999997,0.2978723404,1.0,0.2978723404,0.1590909091,0.5762711864,86496.56222,86496.74994,90465.27355,90465.43754,86573.37766,86573.56538
